"title","text","website","news-link","image"
"Six Lessons We've Learned From Covid That Will Help Us Fight the Next Pandemic","No one answer can explain everything, and Amy Acton, former director of the Ohio Department of Health, thinks the U.S. needs to establish a 9/11-style commission to study the pandemic response and improve preparedness going forward.","Smithsonian Magazine","https://www.smithsonianmag.com/science-nature/six-lessons-weve-learned-from-covid-that-will-help-us-fight-the-next-pandemic-180981371/","https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fth-thumbnailer.cdn-si-edu.com%2F6vGT6QgNuxFTw20JLdcuMmiRuvw%3D%2Ffit-in%2F1600x0%2Ffilters%3Afocal(800x602%3A801x603)%2Fhttps%253A%252F%252Ftf-cmsv2-smithsonianmag-media.s3.amazonaws.com%252Ffiler_public%252F45%252Fd6%252F45d60774-500f-4b3c-b4f1-b61a186af782%252Fgettyimages-1360580515_web.jpg&f=1&h=110&nofb=1&ipt=562bf79edaa4a3e64f745b42944296002fddfc2ee11412b49788dd6768c47615&ipo=news"
"Actor Akash Jagga reunites with his Sasural Simar ka 2 co-star Tanya Sharma","Akash Jagga recently reunited with his Sasural Simar Ka 2 co-star Tanya Sharma. The two shared a picture from their reunion. The second season of the","Indiatimes","https://timesofindia.indiatimes.com/tv/news/hindi/actor-akash-jagga-reunites-with-his-sasural-simar-ka-2-co-star-tanya-sharma/articleshow/96460781.cms","https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fstatic.toiimg.com%2Fthumb%2Fmsid-96460762%2Cwidth-1070%2Cheight-580%2Coverlay-toi_sw%2Cpt-32%2Cy_pad-40%2Cresizemode-75%2Cimgsize-36608%2F96460762.jpg&f=1&h=110&nofb=1&ipt=b632cac35477c2ca8958982330cf61896289f0d621b4c1a2aee230d1570a9213&ipo=news"
"Sasural Simar Ka 2","Gitanjali Devi asks Simar Bhardwaj to find the ideal bride for her grandson. Simar's quest ends when she meets her namesake, Simar Narayan, who dreams of making it ...","Sky","https://www.sky.com/watch/title/series/cf672175-9a4e-44fc-947b-d9669bede30d/sasural-simar-ka-2-cf672175-9a4e-44fc-947b-d9669bede30d/episodes/season-1/episode-536",""
"Sasural Simar Ka Fame Dipika Kakar To Welcome A Baby With Shoaib Ibrahim 4 Years Into Their Marriage?","Sasural Simar Ka Actress Dipika Kakar Rumoured To Be Pregnant ( Photo Credit - Instagram ) Television actors Dipika Kakar and Shoaib Ibrahim became a fan favourite ever since the time they shared screen space in the popular serial Sasural Simar Ka.","Koimoi","https://www.koimoi.com/television/sasural-simar-ka-fame-dipika-kakar-to-welcome-a-baby-with-shoaib-ibrahim-4-years-into-their-marriage/",""
"'Don't treat our silence as a sign of weakness': Sheezan's sisters seek 'privacy'","Shafaq became popular with the mythological show 'Mahabharat' and Falaq has also appeared in serials, notably 'Sasural Simar Ka'.","Mid Day","https://www.mid-day.com/entertainment/television-news/article/dont-treat-our-silence-as-a-sign-of-weakness-sheezans-sisters-seek-privacy-23262517","https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fimages.mid-day.com%2Fimages%2Fimages%2F2022%2Fdec%2FTunisha-Sharma-ui_d.jpg&f=1&h=110&nofb=1&ipt=0d4e38a8085bc2fd270e58bfd7d0ae833d1a9fd05b6bb20a3328e2e2a5ba4e17&ipo=news"
"Watch: Bride Takes A Break While Getting Ready For Her Wedding To Feed Her Pet Dog","Posted by a makeup artist, Simar K on Instagram, the now-viral video shows a bride named Divya feeding her pet dog Buzo biryani. The bride decided to feed her pooch biryani with her hands.","NDTV","https://www.ndtv.com/offbeat/watch-bride-takes-a-break-while-getting-ready-for-her-wedding-to-feed-her-pet-dog-3587055",""
"HT reviewer Simar Bhasin picks her favourite read of 2022","As a reader and reviewer, this year was characterized by the different short story collections by a range of writers from across the globe. From Carlo Pizzati's humorous A History Of Objects to ...","Hindustan Times","https://www.hindustantimes.com/books/ht-reviewer-simar-bhasin-picks-her-favourite-reads-of-2022-101671793839212.html",""
"TV actress who got trolled for their choice of life partner","Let's have a look at the television celebrities who got brutally trolled for their choice of life partners. at India TV News","India TV","https://www.indiatvnews.com/web-stories/entertainment/tv-actress-who-got-trolled-for-their-choice-of-life-partner-devoleena-bhattacharjee-shweta-tiwari-ankita-lokhande-2022-12-19-832494",""
"Amid Dipika's Pregnancy Rumours, Hubby Shoaib Trolled For Copying SRK; Watch His Besharam Rang Video Here","Dipika Kakars husband and TV star, Shoaib Akhtar got heavily trolled on social media for performing on the Pathaan song Beshrama Rang, which features Deepika Padukone and Shah Rukh Khan. The netizens were not impressed with him for copying the superstar.","Hot Pics","https://www.filmibeat.com/television/news/2022/amid-dipika-kakar-pregnancy-hubby-shoaib-ibrahim-trolled-copying-shah-rukh-khan-besharam-rang-video-344801.html","https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fwww.filmibeat.com%2Fimg%2F1200x60x675%2F2022%2F12%2Fsocialshoaib-1671808652.jpg&f=1&h=110&nofb=1&ipt=db3214426741a3f7c0191f0bbc764c1f8802dcfb672cebafbbb23d404327851c&ipo=news"
"Who are Falaq Naaz and Shafaq Naaz, actresses and sisters of Sheezan Khan, and why they are not on talking terms","Shafaq Naaz and Falaq Naaz, sisters of Sheezan Khan, are both actresses themselves and reportedly have had no contact with each other for years","DNA India on MSN.com","https://www.msn.com/en-in/entertainment/other/who-are-falaq-naaz-and-shafaq-naaz-actresses-and-sisters-of-sheezan-khan-and-why-they-are-not-on-talking-terms/ar-AA15LV1C","https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fcdn.dnaindia.com%2Fsites%2Fdefault%2Ffiles%2Fstyles%2Fhalf%2Fpublic%2F2022%2F12%2F29%2F2563540-untitled-design-9.png&f=1&h=110&nofb=1&ipt=85dce09ecaecb1b1b5c147a48caa44d337cf81fdc5c0c159e119c615ae1f8423&ipo=news"
"Tunisha Sharma Suicide Case: Sheezan Khan's Sisters Break Silence For The First Time","Tunisha Sharma Suicide Case Sheezan Khan's Sisters Break Silence For The First Time. Tunisha Sharma Suicide Case: Later actor Tunisha Sharma's ex-boyfriend Sheezan Khan is curre","India.com","https://www.india.com/entertainment/tunisha-sharma-suicide-case-sheezan-khan-sisters-break-silence-for-the-first-time-5824900/","https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fstatic.india.com%2Fwp-content%2Fuploads%2F2022%2F12%2FTunisha-Sharma-Suicide-Case-Sheezan-Khans-Sisters-Break-Silence-For-The-First-Time.jpg&f=1&h=110&nofb=1&ipt=5af56e3a148caa54e88a4b6a2d84523d088dedb9c4d2def82362b652fe628174&ipo=news"
"Happy Birthday Dheeraj Dhoopar: 7 PICS of the Sherdil Shergill actor that prove he loves quirky shirts","Dheeraj Dhoopar is presently a part of the hit show Sherdill Shergill and stars opposite Surbhi Chandna. Popular actor Dheeraj Dhoopar celebrates his 38th birthday today, December 20. Dheeraj needs no introudtion!","pinkvilla on MSN.com","https://www.msn.com/en-in/news/other/happy-birthday-dheeraj-dhoopar-7-pics-of-the-sherdil-shergill-actor-that-prove-he-loves-quirky-shirts/ar-AA15JNH1",""
"Gill's OT header gives Lady Wave division win","Hannah Kimbrough was begging for a goal all night, and Simar Gill finally delivered it. Gill's header in the first overtime lifted Tupelo's girls soccer team to a 1-0 win over Starkville in a Division 1-6A match Friday night.","Yahoo","https://www.yahoo.com/now/gills-ot-header-gives-lady-133400976.html","https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fs.yimg.com%2Fcv%2Fapiv2%2Fsocial%2Fimages%2Fyahoo_default_logo-1200x1200.png&f=1&h=150&nofb=1"
"Dheeraj Dhoopar And Vinny Arora Share Picture Of Their Son Zayn For The First Time Since Birth","Vinny and Dheeraj had announced the birth of their son in August 2022 through their official Instagram handles.","news.abplive","https://news.abplive.com/entertainment/television/dheeraj-dhoopar-and-vinny-arora-share-picture-of-their-son-zayn-for-the-first-time-since-birth-1571947","https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ffeeds.abplive.com%2Fonecms%2Fimages%2Fuploaded-images%2F2022%2F12%2F26%2F72bc9d49ce449d29155db8f5a93787671672062006946396_original.jpg%3Fimpolicy%3Dabp_cdn%26imwidth%3D1200%26imheight%3D628&f=1&h=110&nofb=1&ipt=3507e57b57af17af4bd24fedd80ff94697e7bffef7767aee244f07657ceb0123&ipo=news"
"From Lata Mangeshkar, KK to Tunisha Sharma: Here's list of celebrity deaths that shook the entertainment industry","One after another, we lost many actors, musicians and comedian. While some of them passed away due to age-related ailments, some deaths shocked the daylights out of everyone.","IBTimes India","https://www.ibtimes.co.in/lata-mangeshkar-kk-tunisha-sharma-heres-list-celebrity-deaths-that-shook-entertainment-855331","https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fdata1.ibtimes.co.in%2Fen%2Ffull%2F780054%2Flata-mangeshkar.jpg&f=1&h=110&nofb=1&ipt=effe1b050b841d9c4926ecfccbf58f9ac46cad7c96a267880dec40568e1b59ed&ipo=news"
"BRO speeds up infra build-up along LAC after China skirmish","BRO's Project Swastik has constructed Samdong Bridge on Lachen- Kalep Road in Sikkim, also in the Eastern Sector of the LAC.","The New Indian Express","https://www.newindianexpress.com/thesundaystandard/2022/dec/25/bro-speeds-up-infra-build-up-along-lac-after-china-skirmish-2531452.html","https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fimages.newindianexpress.com%2Fuploads%2Fuser%2Fimagelibrary%2F2022%2F12%2F25%2Fw600X390%2Farunachal-.jpg&f=1&h=110&nofb=1&ipt=fa78d2937e48767d724cbff22fcb4cafba70c972ac1d0650d0143b5b45a32837&ipo=news"
"Tunisha Sharma Death Case: Sheezan Khan's sisters issue statement; seek 'privacy'","Sheezan Khan's sisters made it abundantly clear that there was no need to take their 'silence' to imply 'weakness'. They said: 'We will speak soon when the time is right. But for now, allow and respect our privacy.","India TV","https://www.indiatvnews.com/entertainment/celebrities/tunisha-sharma-death-case-sheezan-khan-sisters-issue-statement-seek-privacy-2022-12-27-834318","https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fresize.indiatvnews.com%2Fen%2Fresize%2Fnewbucket%2F1200_-%2F2022%2F12%2Ftunisha-19-1672104456.jpg&f=1&h=110&nofb=1&ipt=4e611e27dd40dadcbd598afc1f4754010b94612d3a85052cadfbd69b85e5b609&ipo=news"
"The Hopper Loaders Market Research Report Will Provide Insight Into The Financial Status, Market Size, And Market Revenue (2022 to 2028).","The " Hopper Loaders Market " identifies a number of significant market players and offers details on their cooperative efforts and competitive strategies. The extensive analysis presents a two-dimensional depiction of the Hopper Loaders market.","MarketWatch","https://www.marketwatch.com/press-release/the-hopper-loaders-market-research-report-will-provide-insight-into-the-financial-status-market-size-and-market-revenue-2022-to-2028-2022-12-27",""
"LATEST TRP Ratings: Bigg Boss 16 Beats Yeh Hai Chahatein; Anupamaa, Ghum Hai Kisikey Pyaar Meiin Lead List","Salman Khans Bigg Boss 16 continued to be the number one reality show across all GECs while Indian Idol 13 saw a drop in numbers. Anupamaa and Ghum Hai Kisikey Pyaar Meiin dominated the list of top ten shows.","Hot Pics","https://www.filmibeat.com/television/news/2022/barc-trp-ratings-week-51-2022-bigg-boss-16-beats-yeh-hai-chahatein-anupamaa-ghum-hai-kisikey-pyaar-345085.html","https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fwww.filmibeat.com%2Fimg%2F1200x60x675%2F2022%2F12%2Ftrp-1672299451.jpg&f=1&h=110&nofb=1&ipt=3920b4b52a2d65593020db845b380be9c34210a764e9b21e932116e48ff8f43f&ipo=news"
"Here is how Kundali Bhagya actor Dheeraj Dhoopar met his real life 'Preeta'","Dheeraj Dhoopar is one of the most loved actors in the Television Industry. He became famous as Karan Luthra from Kundali Bhagya. His serial..|News Track","News Track","https://english.newstracklive.com/news/here-is-how-kundali-bhagya-actor-dheeraj-dhoopar-met-his-real-life-preeta-sc39-nu352-ta365-1261619-1.html","https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fmedia.newstrack.in%2Fuploads%2Fentertainment%2Ftelevision-news%2FDec%2F17%2Fbig_thumb%2FDheeraj-Dhoopar_639d9c4723015.jpg&f=1&h=110&nofb=1&ipt=9b45c236a646be023a15a62842e617706a11978389a2a8aa14c51f74b6df38ff&ipo=news"
"Happy Birthday Dheeraj Dhoopar! Check out lesser known facts about the actor","Dheeraj started his career as a model and featured in over hundred commercials for popular brands. He gained major fame with Sasural SImar Kaand Kundali Bhagya. He is currently a part of Colors TV's Sherdil Shergill.","TellyChakkar","https://tellychakkar.com/tv/tv-news/happy-birthday-dheeraj-dhoopar-check-out-lesser-known-facts-about-the-actor-221220","https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fd30ny7ijak9wq4.cloudfront.net%2Fs3fs-public%2Fimages%2Fstory%2F2022%2F12%2F20%2Fdheeraj_dhoopar.jpg&f=1&h=110&nofb=1&ipt=47f035f8fd1d78b5819b231a52a7e3016b744a546aebd3a4b724c68962f559d9&ipo=news"
"Exclusive! Jayati Bhatia will be seen in Karan Johar's Rocky Aur Rani Ki Prem Kahani","Bhatia is an Indian actress who works in theatre, film, and television. She will now be seen in the role of Badi Ma on Sasural Simar Ka 2.","TellyChakkar","https://www.tellychakkar.com/movie/movie-news/exclusive-jayati-bhatia-will-be-seen-karan-johar-s-rocky-aur-rani-ki-prem-kahani",""
"Bakhtiyaar Irani talks about playing a fashion photographer in 'Wagle Ki Duniya'","Former 'Bigg Boss 3' contestant Bakhtiyaar Irani has joined the cast of the sitcom 'Wagle Ki Duniya: Nayi Peedhi Naye Kissey'. The actor gets candid a","Indiatimes","https://timesofindia.indiatimes.com/tv/news/hindi/bakhtiyaar-irani-talks-about-playing-a-fashion-photographer-in-wagle-ki-duniya/articleshow/96602088.cms","https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fstatic.toiimg.com%2Fthumb%2Fmsid-96602403%2Cwidth-1070%2Cheight-580%2Coverlay-toi_sw%2Cpt-32%2Cy_pad-40%2Cresizemode-75%2Cimgsize-777196%2F96602403.jpg&f=1&h=110&nofb=1&ipt=08ae8fd116d45d8185271b642d479c7ca44eab4c37f1c7e3e31f6ca91a4a3f54&ipo=news"
"Dheeraj Dhoopar, Vinny Arora reveal baby boy Zayn's face for the first time on Christmas","Television actor Dheeraj Dhoopar and his wife Vinny Arora become proud parents to a baby boy in August 2022. For the first time, the celebrity couple has revealed the face of their four-month-old son Zayn.","Free Press Journal on MSN.com","https://www.msn.com/en-in/news/other/dheeraj-dhoopar-vinny-arora-reveal-baby-boy-zayn-s-face-for-the-first-time-on-christmas/ar-AA15EaiL","https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fimg-s-msn-com.akamaized.net%2Ftenant%2Famp%2Fentityid%2FAA15Eep2.img%3Fh%3D315%26w%3D600%26m%3D6%26q%3D60%26o%3Dt%26l%3Df%26f%3Djpg%26x%3D198%26y%3D66&f=1&h=110&nofb=1&ipt=96863ebc5c729f92e85c372c0f9d4d1075362be15b97b85bbedcee904b82bb52&ipo=news"
"Netizens troll Sara Ali Khan for taking a dip in the pool wearing red bikini","Netizens troll Sara Ali Khan for taking a dip in the pool wearing red bikini Bollywood actress Sara Ali Khan loves to spend 'me time' and she is currently holidaying in the United Kingdom. After wrapping up the shoot of her upcoming film 'Ae Watan Mere Watan,","spotboye","https://www.spotboye.com/bollywood/news/sara-ali-khan-brutally-trolled-as-she-takes-dip-in-pool-in-red-bikini-netizen-says-wahiyat-she-should-opt-for-career-in-bikini-modelling/63a43125383fd77e6c442a44","https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fstatic.spotboye.com%2Fuploads%2Fsara_(2)_2022-12-22-10-27-49_thumbnail.jpg&f=1&h=110&nofb=1&ipt=62f339bdf29fd88cbf53e43353f1851db29729ca2c70bcc66f10c9df58070708&ipo=news"